Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_47_871.jpg;0;1;0;0.6750462;141.6449;99.91316;1.208522;116.2322;-0.0001033563
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_47_935.jpg;0;1;0;0.7479048;141.6253;99.95325;1.192074;116.1682;-0.0004517174
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_003.jpg;0;1;0;0.7986838;141.5972;100.011;1.194191;116.0863;-0.0008360259
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_070.jpg;0;1;0;0.8471656;141.5744;100.0579;1.207426;116.0905;-0.0007224529
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_137.jpg;0;1;0;0.91929;141.5421;100.1246;1.218917;116.089;-0.001052861
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_203.jpg;0;1;0;0.9644483;141.5164;100.1777;1.22299;116.0854;-0.0008181815
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_270.jpg;0;1;0;1.018384;141.4893;100.2334;1.220355;116.0778;-0.000856289
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_335.jpg;0;1;0;1.074446;141.4612;100.2915;1.216251;116.0481;-0.0002981409
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_404.jpg;0;1;0;1.122749;141.4217;100.373;1.220582;115.9899;-0.0008074261
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_469.jpg;0;1;0;1.166785;141.3907;100.4371;1.226379;115.9507;-0.0005509969
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_538.jpg;0;1;0;1.230881;141.3475;100.5266;1.23114;115.9062;-0.0006884339
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_604.jpg;0;1;0;1.279413;141.3138;100.5968;1.23599;115.8786;-0.0007925663
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_670.jpg;0;1;0;1.326688;141.2788;100.6696;1.240098;115.8561;-0.000839376
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_736.jpg;0;1;0;1.391662;141.2426;100.7449;1.24309;115.8371;-0.0008747368
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_803.jpg;0;1;0;1.438716;141.1926;100.8493;1.248069;115.8147;-0.0008959278
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_869.jpg;0;1;0;1.500135;141.1536;100.9306;1.250874;115.8029;-0.0009194931
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_48_938.jpg;0;1;0;1.547808;141.0999;101.0429;1.257423;115.787;-0.0009606733
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_003.jpg;0;1;0;1.593402;141.0582;101.1301;1.259088;115.7766;-0.0009604605
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_070.jpg;0;1;0;1.655083;141.0152;101.2199;1.266385;115.765;-0.001002255
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_137.jpg;0;1;0;1.701286;140.9563;101.3434;1.269989;115.7503;-0.00101979
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_204.jpg;0;1;0;1.747126;140.9106;101.439;1.276218;115.7392;-0.001048187
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_271.jpg;0;1;0;1.792792;140.8639;101.537;1.277352;115.7292;-0.001036819
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_336.jpg;0;1;0;1.85419;140.8159;101.6375;1.283937;115.7187;-0.001095026
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_402.jpg;0;1;0;1.898963;140.7502;101.7754;1.289955;115.7027;-0.00110501
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_471.jpg;0;1;0;1.944145;140.6996;101.8816;1.293242;115.6915;-0.001110669
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_535.jpg;0;1;0;2.004066;140.6478;101.9904;1.298354;115.6808;-0.001129806
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_603.jpg;0;1;0;2.049728;140.5771;102.1391;1.300717;115.6653;-0.001145339
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_671.jpg;0;1;0;2.10835;140.5227;102.2535;1.304461;115.6548;-0.001163381
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_737.jpg;0;1;0;2.15338;140.4484;102.4097;1.308715;115.6399;-0.001186495
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_804.jpg;0;1;0;2.197738;140.3914;102.5298;1.314341;115.628;-0.001224447
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_871.jpg;0;1;0;2.24115;140.3333;102.6522;1.314541;115.6169;-0.001208781
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_49_937.jpg;0;1;0;2.3003;140.2541;102.8192;1.323106;115.6016;-0.001264803
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_002.jpg;0;1;0;2.343403;140.1934;102.9471;1.322904;115.5904;-0.001255942
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_070.jpg;0;1;0;2.387668;140.1316;103.0775;1.326934;115.5787;-0.001284286
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_136.jpg;0;1;0;2.445403;140.0476;103.2549;1.331758;115.5652;-0.001310176
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_203.jpg;0;1;0;2.488854;139.9833;103.3908;1.330755;115.5521;-0.001296645
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_269.jpg;0;1;0;2.546116;139.9179;103.529;1.332617;115.5401;-0.001311965
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_339.jpg;0;1;0;2.588889;139.8291;103.7169;1.338497;115.5244;-0.001332384
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_405.jpg;0;1;0;2.631537;139.7612;103.8606;1.344004;115.5127;-0.001358007
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_471.jpg;0;1;0;2.688219;139.6923;104.0066;1.349092;115.5011;-0.001386699
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_538.jpg;3.054779;0.7963481;0;2.72744;139.5976;104.2036;1.340873;115.7624;-0.003043229
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_602.jpg;5.97137;0.6019087;0;2.758343;139.523;104.3513;1.310079;116.3606;0.02048007
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_669.jpg;8.969532;0.4020312;0;2.78264;139.4449;104.4973;1.228873;117.3284;0.08771297
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_737.jpg;12.06495;0.1956699;0;2.788782;139.3343;104.6868;1.01586;119.2341;0.2793683
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_803.jpg;14.96687;0.002208948;0;2.784832;139.2464;104.8231;0.7530018;121.0915;0.5050501
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_869.jpg;15;0;0;2.767005;139.1547;104.9539;0.4064694;123.0985;0.7958975
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_50_938.jpg;15;0;0;2.753859;139.0275;105.1218;359.8963;125.7383;1.215447
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_004.jpg;15;0;0;2.742049;138.9286;105.2474;359.6883;127.5904;1.37089
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_071.jpg;11.99089;0;0;2.723514;138.8266;105.3742;359.6924;129.2836;1.253089
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_141.jpg;8.946415;0;0;2.708477;138.6828;105.5395;359.8891;131.0404;0.9945615
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_204.jpg;5.931505;0;0;2.690931;138.5712;105.6589;0.03522105;132.0658;0.8690144
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_271.jpg;2.965282;0;0;2.680467;138.4599;105.7766;0.115199;132.7791;0.7385501
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_338.jpg;0;0;0;2.672182;138.3129;105.9328;0.1709276;133.1389;0.5512435
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_404.jpg;0;0;0;2.663357;138.2036;106.0492;0.1778453;133.1812;0.4069806
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_470.jpg;0;0;0;2.651752;138.0948;106.1649;0.1595318;133.1898;0.2692494
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_538.jpg;0;0;0;2.643031;137.9508;106.3181;0.1024465;133.1916;0.09787078
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_604.jpg;0;0;0;2.634292;137.8433;106.4323;0.04008424;133.1917;359.9805
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_671.jpg;0;0;0;2.622612;137.7364;106.5459;359.9653;133.1916;359.8743
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_738.jpg;0;0;0;2.613831;137.5945;106.6966;359.8526;133.1913;359.752
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_805.jpg;0;0;0;2.604971;137.4879;106.8092;359.7921;133.2037;359.7073
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_871.jpg;0;0.09783912;0;2.592579;137.3817;106.9217;359.7409;133.212;359.6777
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_51_939.jpg;0;0.3029337;0;2.590337;137.2398;107.0721;359.7102;133.2193;359.6628
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_006.jpg;0;0.4977508;0;2.596921;137.1326;107.186;359.7256;133.2205;359.6597
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_071.jpg;0;0.6970768;0;2.620198;137.0239;107.3013;359.7953;133.2238;359.6716
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_141.jpg;0;0.8966339;0;2.648124;136.8763;107.4583;359.9771;133.2251;359.6931
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_206.jpg;0;1;0;2.684225;136.7629;107.5788;0.1864238;133.226;359.7146
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_271.jpg;0;1;0;2.738256;136.6471;107.7014;0.4292269;133.2359;359.7611
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_338.jpg;0;1;0;2.779296;136.4897;107.8677;0.7796011;133.2561;359.8553
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_405.jpg;0;1;0;2.820231;136.3694;107.9946;1.05461;133.2765;359.9424
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_471.jpg;0;1;0;2.874993;136.2478;108.1237;1.327782;133.2834;-0.0004560376
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_539.jpg;0;1;0;2.914133;136.0874;108.2959;1.419494;133.234;-0.003441817
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_605.jpg;0;1;0;2.966701;135.9664;108.4256;1.328847;133.2318;-0.0008395386
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_674.jpg;0;1;0;3.022117;135.8432;108.5577;1.280315;133.2155;-0.0008007194
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_738.jpg;0;1;0;3.062293;135.6759;108.7373;1.271327;133.1903;-0.0008559319
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_806.jpg;0;1;0;3.102402;135.5481;108.8746;1.29865;133.1711;-0.0009101162
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_871.jpg;0;1;0;3.155802;135.4185;109.0139;1.348617;133.1516;-0.0009701555
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_52_938.jpg;0;1;0;3.195361;135.2432;109.2023;1.407581;133.1254;-0.001583427
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_005.jpg;0;1;0;3.236486;135.1105;109.3452;1.4004;133.1046;-0.001576003
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_071.jpg;0;1;0;3.291844;134.9762;109.4899;1.386288;133.0887;-0.001102384
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_139.jpg;0;1;0;3.332026;134.7944;109.6859;1.39214;133.063;-0.00155374
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_204.jpg;0;1;0;3.371974;134.6562;109.8351;1.39989;133.0453;-0.00158892
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_273.jpg;0;1;0;3.424748;134.5166;109.9859;1.398102;133.0301;-0.001612405
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_339.jpg;0;1;0;3.464389;134.3278;110.19;1.405254;133.0084;-0.001510139
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_405.jpg;0;1;0;3.503914;134.1844;110.345;1.408042;132.9927;-0.001165593
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_471.jpg;0;1;0;3.556517;134.0394;110.5019;1.411591;132.9757;-0.00118417
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_538.jpg;0;1;0;3.595744;133.8437;110.7138;1.416237;132.9515;-0.001556425
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_604.jpg;0;1;0;3.634849;133.6951;110.8748;1.419333;132.9338;-0.001570198
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_671.jpg;0;1;0;3.687294;133.545;111.0375;1.421566;132.916;-0.001582583
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_739.jpg;0;1;0;3.726094;133.3425;111.2573;1.425766;132.8925;-0.001221648
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_806.jpg;0;1;0;3.76406;133.1889;111.4241;1.428338;132.8735;-0.001242947
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_870.jpg;0;1;0;3.81593;133.0337;111.5927;1.432278;132.8531;-0.001620381
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_53_939.jpg;0;1;0;3.854318;132.8245;111.8202;1.4362;132.8282;-0.001263235
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_004.jpg;0;1;0;3.891877;132.6658;111.9929;1.440281;132.8069;-0.00165236
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_073.jpg;0;1;0;3.943197;132.5057;112.1673;1.444836;132.7878;-0.001193742
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_140.jpg;0;1;0;3.980487;132.2899;112.4025;1.447138;132.7591;-0.001689997
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_205.jpg;0;1;0;4.018728;132.1263;112.581;1.451316;132.7389;-0.001320358
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_272.jpg;0;1;0;4.068803;131.9613;112.7612;1.453039;132.7165;-0.001713114
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_339.jpg;0;1;0;4.10569;131.739;113.004;1.456532;132.6872;-0.001726568
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_404.jpg;0;1;0;4.143507;131.5706;113.1883;1.463059;132.6641;-0.001725666
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_472.jpg;0;1;0;4.193054;131.4007;113.3741;1.46613;132.6427;-0.001266614
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_539.jpg;0;1;0;4.229908;131.1721;113.6247;1.470182;132.6114;-0.00139734
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_605.jpg;0;1;0;4.266291;130.999;113.8145;1.47366;132.588;-0.001291653
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_671.jpg;0;1;0;4.315655;130.8245;114.0061;1.475227;132.5627;-0.001793519
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_738.jpg;0;1;0;4.352111;130.5896;114.2642;1.481833;132.5305;-0.001424944
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_805.jpg;0;1;0;4.388112;130.4118;114.4597;1.484839;132.5059;-0.00133559
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_870.jpg;0;0.9027424;0;4.436944;130.2327;114.6569;1.488319;132.4802;-0.001330735
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_54_938.jpg;-3.034748;0.7004259;0;4.466109;129.9934;114.9225;1.472661;132.2268;-0.0004160319
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_005.jpg;-6.066449;0.4983125;0;4.486203;129.8153;115.124;1.435321;131.6817;8.188124E-05
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_070.jpg;-3.109549;0.3011858;0;4.497762;129.6388;115.3266;1.362718;131.0538;-0.001606723
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_140.jpg;-0.1108825;0.1012747;0;4.496634;129.4048;115.5961;1.20038;130.6198;-0.004909955
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_204.jpg;0;0;0;4.486899;129.2307;115.7971;1.023828;130.5424;359.9837
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_269.jpg;0;0;0;4.467738;129.058;115.9973;0.8069209;130.5322;359.9573
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_338.jpg;0;0;0;4.453394;128.8293;116.2627;0.4771923;130.5439;359.914
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_404.jpg;0;0;0;4.439023;128.6587;116.4609;0.2148354;130.5554;359.8795
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_473.jpg;0;0;0;4.419729;128.4889;116.6585;359.9507;130.5634;359.8426
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_537.jpg;0;0;0;4.404598;128.2617;116.9216;359.6887;130.5985;359.8709
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_606.jpg;0;0;0;4.388934;128.0919;117.1187;359.5266;130.6217;359.9125
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_671.jpg;0;0;0;4.368289;127.9223;117.3155;359.3917;130.6423;359.9704
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_738.jpg;0;0;0;4.352986;127.6975;117.5778;359.2461;130.6442;0.01497726
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_804.jpg;0;0;0;4.3368;127.5294;117.7744;359.1761;130.6325;0.01415129
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_871.jpg;0;0;0;4.316907;127.3615;117.9702;359.1091;130.6282;0.0197285
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_55_938.jpg;0;0;0;4.300984;127.1386;118.2313;359.0797;130.6042;359.97
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_004.jpg;-2.892601;0;0;4.285608;126.9727;118.4271;359.0678;130.4261;359.9076
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_070.jpg;-5.898553;0;0;4.265186;126.8088;118.6239;359.0809;129.9424;359.819
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_138.jpg;-2.900648;0;0;4.247828;126.5927;118.8878;359.1683;129.2025;359.7096
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_204.jpg;0;0;0;4.231475;126.431;119.0859;359.2899;128.9196;359.695
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_270.jpg;0;0;0;4.211515;126.2708;119.2836;359.3921;128.8246;359.6716
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_337.jpg;0;0;0;4.197344;126.059;119.5462;359.4923;128.7887;359.6394
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_403.jpg;0;0;0;4.183257;125.9008;119.7421;359.56;128.7904;359.644
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_469.jpg;0;0;0;4.163907;125.7435;119.9374;359.6116;128.7927;359.6552
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_536.jpg;0;0;0;4.149971;125.5351;120.1963;359.6444;128.7934;359.676
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_603.jpg;0;0;0;4.136093;125.3797;120.3894;359.6446;128.7934;359.697
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_671.jpg;0;0;0;4.117236;125.2246;120.5818;359.6468;128.8014;359.7435
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_737.jpg;0;0;0;4.103405;125.0192;120.8371;359.6215;128.8038;359.7993
/home/wzih/ROB/Udacity_robotics/RoboND-Rover-Project/my_dataset/IMG/robocam_2017_06_28_15_02_56_803.jpg;0;0;0;4.08964;124.8658;121.0276;359.5928;128.8083;359.8503
